ABL1,9,133589333,133763062
ADRM1,20,60877149,60883918
AIM2,1,159032274,159116886
AKT1,14,105235686,105262088
AKT2,19,40736224,40791443
AKT3,1,243651535,244014381
ALK,2,29415640,30144432
AMZ2,HG747_PATCH,66243690,66253272
AMZ2,17,66243715,66253297
APC,5,112043195,112181936
AR,X,66764465,66950461
ARAF,X,47420516,47431307
ARID1A,1,27022524,27108595
ARNT,1,150782181,150849244
ATF3,1,212738676,212794119
ATF6,1,161736084,161933860
ATM,11,108093211,108239829
ATR,3,142168077,142297668
ATRX,X,76760356,77041702
ATRX,HG1426_PATCH,76765832,77047170
AURKA,20,54944445,54967393
AVPR1B,1,206223976,206231639
AVPR1B,HG1293_PATCH,206173253,206181260
AXIN2,17,63524681,63557765
AXL,19,41725108,41767671
BAP1,3,52435029,52444366
BCL9,1,147013182,147098017
BCL9,HG1287_PATCH,148227827,148312631
BRAF,7,140419127,140624564
BRCA1,17,41196312,41277500
BRCA2,13,32889611,32973805
BTK,X,100604435,100641183
BTK,HG1439_PATCH,100604435,100641183
CADM3,1,159141399,159173103
CBL,11,119076752,119178859
CCND1,11,69455855,69469242
CCND2,12,4382938,4414516
CCND3,6,41902671,42018095
CCNE1,19,30302805,30315215
CDH1,16,68771128,68869451
CDK12,17,37617764,37721160
CDK2,12,56360553,56366568
CDK3,17,73996987,74002080
CDK4,12,58141510,58149796
CDK6,7,92234235,92465908
CDKN1B,12,12867992,12875305
CDKN2A,9,21967751,21995300
CDKN2B,9,22002902,22009362
CHEK1,11,125495036,125546150
CHEK2,22,29083731,29138410
CKS1B,1,154947129,154951725
CREBBP,16,3775055,3930727
CSF1R,5,149432854,149492935
CTNNB1,3,41236328,41301587
CTSB,8,11700033,11726957
CTSK,1,150768684,150780799
CTTN,11,70244510,70282690
DDR2,1,162601163,162757190
DLC1,8,12940870,13373167
ECM1,1,150480538,150486265
EGFR,7,55086714,55324313
EIF3H,8,117654369,117779164
ELK4,1,205577071,205601090
ERBB2,17,37844167,37886679
ERBB4,2,212240446,213403565
ERCC2,19,45853095,45874176
ERG,21,39751949,40033704
ESR1,6,151977826,152450754
ESRRG,1,216676588,217311097
ETV1,7,13930853,14031050
ETV4,17,41605212,41656988
ETV5,3,185764097,185828107
EZH2,7,148504475,148581413
FANCA,16,89803957,89883065
FANCD2,3,10068098,10143614
FANCI,15,89787180,89860492
FBXW7,4,153242410,153457253
FCRL1,1,157764193,157789895
FGF19,11,69513000,69519410
FGF3,HG536_PATCH,69624992,69633792
FGF3,11,69624992,69633792
FGF4,11,69587797,69590171
FGFR1,8,38268656,38326352
FGFR2,10,123237848,123357972
FGFR3,4,1795034,1810599
FGFR4,5,176513887,176525145
FGR,1,27938575,27961788
FLT3,13,28577411,28674729
FOXL2,3,138663066,138665982
FXYD5,19,35645633,35660786
GATA2,3,128198270,128212028
GATA4,8,11534468,11617511
GNA11,19,3094408,3124002
GNAQ,9,80331003,80646374
GNAS,20,57414773,57486247
H3F3A,1,226249552,226259702
HIST1H3B,6,26031817,26032288
HLF,17,53342373,53402426
HNF1A,12,121416346,121440315
HORMAD1,1,150670536,150693364
HPN,19,35531410,35557475
HRAS,11,532242,537287
IDH1,2,209100951,209130798
IDH2,15,90626277,90645736
IGF1R,15,99192200,99507759
IKBKB,8,42128820,42189973
IKBKE,1,206643791,206670223
IKBKE,HG1293_PATCH,206534037,206560450
IL10,1,206940947,206945839
IL24,1,207070788,207077484
JAK1,1,65298912,65432187
JAK2,9,4985033,5128183
JAK3,19,17935589,17958880
KDR,4,55944644,55991756
KIT,4,55524085,55606881
KLHDC8A,1,205305220,205326218
KNSTRN,15,40674922,40686447
KRAS,12,25357723,25403870
LPCAT1,5,1456595,1524092
MACC1,7,20174278,20257027
MAGOH,1,53692564,53704282
MAK,6,10762956,10838764
MAP2K1,15,66679155,66784650
MAP2K2,19,4090319,4124126
MAP2K3,17,21187984,21218552
MAP2K4,17,11924141,12047147
MAPK1,22,22108789,22221970
MAPK7,17,19281034,19286857
MAX,14,65472892,65569413
MCL1,1,150547032,150552066
MDM2,12,69201956,69239214
MDM4,1,204485511,204542871
MED12,X,70338406,70362303
MET,7,116312444,116438440
MLH1,3,37034823,37107380
MLLT11,1,151030234,151040970
MPL,1,43803478,43818443
MRC2,17,60704762,60770958
MRE11A,11,94152895,94227074
MSH2,2,47630108,47789450
MSH6,2,47922669,48037240
MSI2,17,55333212,55762046
MTA1,14,105886159,105937066
MTA1,HG1592_PATCH,105886159,105937066
MTOR,1,11166592,11322564
MYB,6,135502453,135540311
MYBL1,8,67474410,67526482
MYC,8,128747680,128753674
MYCL,1,40361098,40367928
MYCN,2,16080686,16087129
MYD88,3,38179969,38184513
NBN,8,90945564,91015456
NBPF12,1,146373546,146467744
NF1,17,29421945,29709134
NF2,22,29999545,30094587
NFE2L2,2,178092323,178257425
NOTCH1,9,139388896,139440314
NOTCH2,1,120454176,120612240
NOTCH3,19,15270444,15311792
NOTCH4,HSCHR6_MHC_QBL,32120241,32149468
NOTCH4,HSCHR6_MHC_SSTO,32169488,32198715
NOTCH4,HSCHR6_MHC_APD,32173961,32183518
NOTCH4,HSCHR6_MHC_COX,32111094,32140316
NOTCH4,HSCHR6_MHC_MANN,32202044,32231292
NOTCH4,6,32162620,32191844
NOTCH4,HSCHR6_MHC_MCF,32239047,32268294
NPM1,5,170814120,170838141
NRAS,1,115247090,115259515
NRG1,8,31496902,32622548
NTRK1,1,156785432,156851642
NTRK2,9,87283466,87638505
NTRK3,15,88418230,88799999
NUCKS1,1,205681947,205719404
NUTM1,15,34635516,34649938
ORC3,6,88299839,88377169
PALB2,16,23614488,23652631
PBX1,1,164524821,164868533
PDGFRA,4,55095264,55164414
PDGFRB,5,149493400,149535435
PDZK1,1,145726918,145764074
PDZK1,HG1287_PATCH,146357400,146394563
PIK3CA,3,178865902,178957881
PIK3CB,3,138372860,138553780
PIK3R1,5,67511548,67597649
PMEPA1,20,56223448,56286592
PMS2,7,6012870,6048756
POLB,8,42195972,42229326
POLE,12,133200348,133263951
PPARG,3,12328867,12475855
PPM1D,17,58677544,58741849
PPP2R1A,19,52693292,52730687
PRKACA,19,14202500,14228896
PRKACB,1,84543745,84704181
PRKAR1A,17,66507921,66547460
PTCH1,9,98205262,98279339
PTEN,10,89622870,89731687
PTPN11,12,112856155,112947717
PYHIN1,1,158900586,158946844
RAC1,7,6414154,6443608
RAD50,5,131891711,131980313
RAD51,15,40986972,41024354
RAD51B,14,68286496,69196935
RAD51C,17,56769934,56811703
RAD51D,17,33426811,33448541
RAF1,3,12625100,12705725
RASSF5,1,206680879,206762616
RASSF5,HG1293_PATCH,206571091,206652844
RB1,13,48877887,49056122
RELA,11,65421067,65430565
RET,10,43572475,43625799
RHEB,7,151163098,151217206
RHOA,3,49396578,49450431
RICTOR,5,38938021,39074510
RNF43,17,56429861,56494956
ROS1,6,117609463,117747018
RPS6KB1,17,57970447,58027925
RSPO2,8,108911544,109095913
RSPO3,6,127439749,127518910
RXRG,1,165370159,165414433
SETD2,3,47057919,47205457
SF3B1,2,198254508,198299815
SLX4,16,3631182,3661599
SMAD4,18,48494410,48611415
SMARCA4,19,11071598,11176071
SMARCB1,22,24129150,24176703
SMO,7,128828713,128853386
SPOP,17,47676246,47755596
SRC,20,35973088,36034453
STAT3,17,40465342,40540586
STK11,19,1189406,1228428
TERT,5,1253262,1295184
TOP1,20,39657458,39753127
TP53,17,7565097,7590856
TSC1,9,135766735,135820020
TSC2,16,2097466,2138716
TSHZ2,20,51588946,52111869
TWIST1,7,19060614,19157295
TXNIP,1,145438469,145442635
U2AF1,21,44513066,44527697
VHL,3,10182692,10193904
XPO1,2,61704984,61765761
ZNF154,19,58208735,58220579
ZNF217,20,52183604,52226446
ZNF304,19,57862675,57871266
